,id,date,time,name,size,type,price
26260,2015-011336,2015-07-08,21:00:10,spicy_ital,S,supreme,12.5
26261,2015-011337,2015-07-08,21:23:47,classic_dlx,M,classic,16.0
26262,2015-011337,2015-07-08,21:23:47,prsc_argla,L,supreme,20.75
26263,2015-011338,2015-07-08,21:32:21,thai_ckn,M,chicken,16.75
26264,2015-011339,2015-07-08,22:07:13,the_greek,M,classic,16.0
26265,2015-011339,2015-07-08,22:07:13,green_garden,S,veggie,12.0
26266,2015-011339,2015-07-08,22:07:13,veggie_veg,M,veggie,16.0
26267,2015-011339,2015-07-08,22:07:13,five_cheese,L,veggie,18.5
26268,2015-011340,2015-07-08,22:22:44,thai_ckn,L,chicken,20.75
26269,2015-011340,2015-07-08,22:22:44,pepperoni,M,classic,12.5
26270,2015-011340,2015-07-08,22:22:44,four_cheese,M,veggie,14.75
26271,2015-011340,2015-07-08,22:22:44,southw_ckn,S,chicken,12.75
26272,2015-011341,2015-07-09,11:27:22,calabrese,M,supreme,16.25
26273,2015-011342,2015-07-09,11:33:38,classic_dlx,L,classic,20.5
26274,2015-011342,2015-07-09,11:33:38,five_cheese,L,veggie,18.5
26275,2015-011343,2015-07-09,11:36:49,ckn_pesto,M,chicken,16.75
26276,2015-011344,2015-07-09,11:37:19,thai_ckn,L,chicken,20.75
26277,2015-011345,2015-07-09,11:48:31,cali_ckn,L,chicken,20.75
26278,2015-011346,2015-07-09,11:50:28,soppressata,S,supreme,12.5
26279,2015-011346,2015-07-09,11:50:28,spinach_supr,M,supreme,16.5
26280,2015-011347,2015-07-09,12:00:10,sicilian,S,supreme,12.25
26281,2015-011348,2015-07-09,12:01:11,mediterraneo,L,veggie,20.25
26282,2015-011348,2015-07-09,12:01:11,mexicana,L,veggie,20.25
26283,2015-011349,2015-07-09,12:03:58,peppr_salami,S,supreme,12.5
26284,2015-011350,2015-07-09,12:15:51,bbq_ckn,L,chicken,20.75
26285,2015-011350,2015-07-09,12:15:51,big_meat,S,classic,12.0
26286,2015-011350,2015-07-09,12:15:51,brie_carre,S,supreme,23.65
26287,2015-011350,2015-07-09,12:15:51,thai_ckn,M,chicken,16.75
26288,2015-011350,2015-07-09,12:15:51,five_cheese,L,veggie,18.5
26289,2015-011350,2015-07-09,12:15:51,mexicana,M,veggie,16.0
26290,2015-011350,2015-07-09,12:15:51,thai_ckn,L,chicken,20.75
26291,2015-011350,2015-07-09,12:15:51,ckn_alfredo,L,chicken,20.75
26292,2015-011350,2015-07-09,12:15:51,cali_ckn,S,chicken,12.75
26293,2015-011350,2015-07-09,12:15:51,ital_cpcllo,L,classic,20.5
26294,2015-011350,2015-07-09,12:15:51,cali_ckn,L,chicken,20.75
26295,2015-011350,2015-07-09,12:15:51,soppressata,L,supreme,20.75
26296,2015-011350,2015-07-09,12:15:51,calabrese,L,supreme,20.25
26297,2015-011350,2015-07-09,12:15:51,thai_ckn,L,chicken,20.75
26298,2015-011351,2015-07-09,12:17:11,mexicana,L,veggie,20.25
26299,2015-011351,2015-07-09,12:17:11,big_meat,S,classic,12.0
26300,2015-011352,2015-07-09,12:30:34,big_meat,S,classic,12.0
26301,2015-011353,2015-07-09,12:37:12,southw_ckn,L,chicken,20.75
26302,2015-011354,2015-07-09,12:38:47,green_garden,S,veggie,12.0
26303,2015-011354,2015-07-09,12:38:47,ital_cpcllo,L,classic,20.5
26304,2015-011355,2015-07-09,12:42:14,bbq_ckn,M,chicken,16.75
26305,2015-011356,2015-07-09,12:49:07,sicilian,S,supreme,12.25
26306,2015-011357,2015-07-09,13:04:50,mexicana,M,veggie,16.0
26307,2015-011357,2015-07-09,13:04:50,bbq_ckn,M,chicken,16.75
26308,2015-011358,2015-07-09,13:08:20,hawaiian,L,classic,16.5
26309,2015-011358,2015-07-09,13:08:20,mexicana,M,veggie,16.0
26310,2015-011358,2015-07-09,13:08:20,veggie_veg,L,veggie,20.25
26311,2015-011358,2015-07-09,13:08:20,classic_dlx,L,classic,20.5
26312,2015-011358,2015-07-09,13:08:20,big_meat,S,classic,12.0
26313,2015-011358,2015-07-09,13:08:20,bbq_ckn,L,chicken,20.75
26314,2015-011358,2015-07-09,13:08:20,southw_ckn,L,chicken,20.75
26315,2015-011358,2015-07-09,13:08:20,spinach_supr,M,supreme,16.5
26316,2015-011358,2015-07-09,13:08:20,ckn_alfredo,M,chicken,16.75
26317,2015-011358,2015-07-09,13:08:20,ital_cpcllo,L,classic,20.5
26318,2015-011359,2015-07-09,13:09:09,thai_ckn,L,chicken,20.75
26319,2015-011360,2015-07-09,13:19:38,southw_ckn,L,chicken,20.75
26320,2015-011361,2015-07-09,13:44:29,prsc_argla,M,supreme,16.5
26321,2015-011362,2015-07-09,13:55:24,bbq_ckn,M,chicken,16.75
26322,2015-011362,2015-07-09,13:55:24,five_cheese,L,veggie,18.5
26323,2015-011362,2015-07-09,13:55:24,four_cheese,L,veggie,17.95
26324,2015-011362,2015-07-09,13:55:24,hawaiian,L,classic,16.5
26325,2015-011363,2015-07-09,14:17:15,ital_supr,L,supreme,20.75
26326,2015-011364,2015-07-09,14:34:54,calabrese,M,supreme,16.25
26327,2015-011365,2015-07-09,15:16:57,thai_ckn,S,chicken,12.75
26328,2015-011365,2015-07-09,15:16:57,veggie_veg,S,veggie,12.0
26329,2015-011366,2015-07-09,15:47:38,ckn_pesto,S,chicken,12.75
26330,2015-011367,2015-07-09,15:50:50,spicy_ital,S,supreme,12.5
26331,2015-011368,2015-07-09,16:06:42,cali_ckn,L,chicken,20.75
26332,2015-011368,2015-07-09,16:06:42,spinach_fet,L,veggie,20.25
26333,2015-011369,2015-07-09,16:39:34,southw_ckn,M,chicken,16.75
26334,2015-011369,2015-07-09,16:39:34,pepperoni,S,classic,9.75
26335,2015-011369,2015-07-09,16:39:34,napolitana,S,classic,12.0
26336,2015-011370,2015-07-09,16:40:59,southw_ckn,S,chicken,12.75
26337,2015-011370,2015-07-09,16:40:59,classic_dlx,M,classic,16.0
26338,2015-011370,2015-07-09,16:40:59,classic_dlx,S,classic,12.0
26339,2015-011371,2015-07-09,16:46:48,ital_supr,M,supreme,16.5
26340,2015-011371,2015-07-09,16:46:48,ckn_alfredo,S,chicken,12.75
26341,2015-011371,2015-07-09,16:46:48,pepperoni,L,classic,15.25
26342,2015-011372,2015-07-09,16:49:56,ital_supr,M,supreme,16.5
26343,2015-011373,2015-07-09,16:50:31,veggie_veg,L,veggie,20.25
26344,2015-011374,2015-07-09,16:56:14,pep_msh_pep,M,classic,14.5
26345,2015-011374,2015-07-09,16:56:14,cali_ckn,M,chicken,16.75
26346,2015-011375,2015-07-09,16:56:48,peppr_salami,M,supreme,16.5
26347,2015-011375,2015-07-09,16:56:48,the_greek,M,classic,16.0
26348,2015-011375,2015-07-09,16:56:48,southw_ckn,L,chicken,20.75
26349,2015-011375,2015-07-09,16:56:48,veggie_veg,M,veggie,16.0
26350,2015-011376,2015-07-09,17:06:20,bbq_ckn,S,chicken,12.75
26351,2015-011376,2015-07-09,17:06:20,veggie_veg,L,veggie,20.25
26352,2015-011377,2015-07-09,17:25:38,four_cheese,L,veggie,17.95
26353,2015-011378,2015-07-09,17:28:44,ital_cpcllo,S,classic,12.0
26354,2015-011378,2015-07-09,17:28:44,spicy_ital,L,supreme,20.75
26355,2015-011378,2015-07-09,17:28:44,pep_msh_pep,L,classic,17.5
26356,2015-011378,2015-07-09,17:28:44,pepperoni,M,classic,12.5
26357,2015-011379,2015-07-09,17:31:13,spinach_fet,M,veggie,16.0
26358,2015-011379,2015-07-09,17:31:13,spicy_ital,L,supreme,20.75
26359,2015-011379,2015-07-09,17:31:13,pepperoni,L,classic,15.25
26360,2015-011379,2015-07-09,17:31:13,thai_ckn,L,chicken,20.75
26361,2015-011380,2015-07-09,17:39:41,bbq_ckn,L,chicken,20.75
26362,2015-011380,2015-07-09,17:39:41,spinach_fet,L,veggie,20.25
26363,2015-011381,2015-07-09,17:44:01,thai_ckn,M,chicken,16.75
26364,2015-011382,2015-07-09,17:55:11,prsc_argla,L,supreme,20.75
26365,2015-011383,2015-07-09,18:13:32,soppressata,M,supreme,16.5
26366,2015-011383,2015-07-09,18:13:32,classic_dlx,M,classic,16.0
26367,2015-011383,2015-07-09,18:13:32,big_meat,S,classic,12.0
26368,2015-011384,2015-07-09,18:19:01,spicy_ital,S,supreme,12.5
26369,2015-011384,2015-07-09,18:19:01,southw_ckn,S,chicken,12.75
26370,2015-011384,2015-07-09,18:19:01,thai_ckn,L,chicken,20.75
26371,2015-011384,2015-07-09,18:19:01,thai_ckn,S,chicken,12.75
26372,2015-011385,2015-07-09,18:42:17,cali_ckn,M,chicken,16.75
26373,2015-011385,2015-07-09,18:42:17,napolitana,S,classic,12.0
26374,2015-011385,2015-07-09,18:42:17,pep_msh_pep,L,classic,17.5
26375,2015-011386,2015-07-09,18:45:14,hawaiian,M,classic,13.25
26376,2015-011386,2015-07-09,18:45:14,spicy_ital,L,supreme,20.75
26377,2015-011387,2015-07-09,19:02:53,the_greek,S,classic,12.0
26378,2015-011387,2015-07-09,19:02:53,calabrese,L,supreme,20.25
26379,2015-011387,2015-07-09,19:02:53,soppressata,M,supreme,16.5
26380,2015-011387,2015-07-09,19:02:53,sicilian,L,supreme,20.25
26381,2015-011388,2015-07-09,19:27:00,mexicana,L,veggie,20.25
26382,2015-011388,2015-07-09,19:27:00,mexicana,L,veggie,20.25
26383,2015-011388,2015-07-09,19:27:00,spinach_fet,M,veggie,16.0
26384,2015-011388,2015-07-09,19:27:00,ckn_alfredo,M,chicken,16.75
26385,2015-011389,2015-07-09,19:32:32,ital_supr,L,supreme,20.75
26386,2015-011390,2015-07-09,19:38:47,spinach_supr,M,supreme,16.5
26387,2015-011390,2015-07-09,19:38:47,spinach_supr,L,supreme,20.75
26388,2015-011390,2015-07-09,19:38:47,sicilian,L,supreme,20.25
26389,2015-011390,2015-07-09,19:38:47,spin_pesto,L,veggie,20.75
26390,2015-011391,2015-07-09,19:40:15,spinach_fet,S,veggie,12.0
26391,2015-011391,2015-07-09,19:40:15,thai_ckn,M,chicken,16.75
26392,2015-011391,2015-07-09,19:40:15,sicilian,M,supreme,16.25
26393,2015-011392,2015-07-09,19:48:41,prsc_argla,S,supreme,12.5
26394,2015-011392,2015-07-09,19:48:41,ital_veggie,M,veggie,16.75
26395,2015-011393,2015-07-09,20:12:18,mediterraneo,L,veggie,20.25
26396,2015-011394,2015-07-09,20:17:39,thai_ckn,L,chicken,20.75
26397,2015-011395,2015-07-09,20:25:22,mediterraneo,L,veggie,20.25
26398,2015-011395,2015-07-09,20:25:22,spicy_ital,M,supreme,16.5
26399,2015-011395,2015-07-09,20:25:22,pepperoni,M,classic,12.5
26400,2015-011396,2015-07-09,20:28:25,prsc_argla,M,supreme,16.5
26401,2015-011397,2015-07-09,20:39:10,four_cheese,L,veggie,17.95
26402,2015-011397,2015-07-09,20:39:10,five_cheese,L,veggie,18.5
26403,2015-011398,2015-07-09,21:58:38,southw_ckn,M,chicken,16.75
26404,2015-011398,2015-07-09,21:58:38,bbq_ckn,M,chicken,16.75
26405,2015-011398,2015-07-09,21:58:38,green_garden,S,veggie,12.0
26406,2015-011398,2015-07-09,21:58:38,the_greek,M,classic,16.0
26407,2015-011399,2015-07-10,11:29:40,four_cheese,L,veggie,17.95
26408,2015-011400,2015-07-10,11:42:14,mexicana,M,veggie,16.0
26409,2015-011401,2015-07-10,11:45:50,thai_ckn,L,chicken,20.75
26410,2015-011402,2015-07-10,11:54:15,spinach_fet,S,veggie,12.0
26411,2015-011403,2015-07-10,12:03:17,ital_cpcllo,M,classic,16.0
26412,2015-011404,2015-07-10,12:10:35,hawaiian,S,classic,10.5
26413,2015-011405,2015-07-10,12:18:21,calabrese,M,supreme,16.25
26414,2015-011406,2015-07-10,12:20:26,cali_ckn,S,chicken,12.75
26415,2015-011406,2015-07-10,12:20:26,spinach_supr,M,supreme,16.5
26416,2015-011406,2015-07-10,12:20:26,ital_supr,M,supreme,16.5
26417,2015-011407,2015-07-10,12:22:30,bbq_ckn,S,chicken,12.75
26418,2015-011407,2015-07-10,12:22:30,ital_supr,M,supreme,16.5
26419,2015-011407,2015-07-10,12:22:30,veggie_veg,M,veggie,16.0
26420,2015-011408,2015-07-10,12:24:30,big_meat,S,classic,12.0
26421,2015-011408,2015-07-10,12:24:30,ital_supr,M,supreme,16.5
26422,2015-011409,2015-07-10,12:52:38,five_cheese,L,veggie,18.5
26423,2015-011410,2015-07-10,12:54:04,bbq_ckn,S,chicken,12.75
26424,2015-011410,2015-07-10,12:54:04,southw_ckn,L,chicken,20.75
26425,2015-011410,2015-07-10,12:54:04,sicilian,S,supreme,12.25
26426,2015-011410,2015-07-10,12:54:04,pepperoni,M,classic,12.5
26427,2015-011411,2015-07-10,12:58:49,ckn_alfredo,L,chicken,20.75
26428,2015-011411,2015-07-10,12:58:49,ckn_alfredo,S,chicken,12.75
26429,2015-011411,2015-07-10,12:58:49,peppr_salami,L,supreme,20.75
26430,2015-011411,2015-07-10,12:58:49,spinach_fet,L,veggie,20.25
26431,2015-011411,2015-07-10,12:58:49,thai_ckn,M,chicken,16.75
26432,2015-011411,2015-07-10,12:58:49,soppressata,L,supreme,20.75
26433,2015-011411,2015-07-10,12:58:49,southw_ckn,M,chicken,16.75
26434,2015-011411,2015-07-10,12:58:49,peppr_salami,L,supreme,20.75
26435,2015-011412,2015-07-10,13:20:10,pepperoni,S,classic,9.75
26436,2015-011413,2015-07-10,13:25:57,cali_ckn,L,chicken,20.75
26437,2015-011414,2015-07-10,13:27:42,cali_ckn,S,chicken,12.75
26438,2015-011414,2015-07-10,13:27:42,cali_ckn,L,chicken,20.75
26439,2015-011415,2015-07-10,13:27:58,classic_dlx,L,classic,20.5
26440,2015-011415,2015-07-10,13:27:58,napolitana,M,classic,16.0
26441,2015-011416,2015-07-10,13:29:30,pepperoni,M,classic,12.5
26442,2015-011416,2015-07-10,13:29:30,mexicana,S,veggie,12.0
26443,2015-011417,2015-07-10,13:37:07,pep_msh_pep,M,classic,14.5
26444,2015-011418,2015-07-10,13:48:54,veggie_veg,L,veggie,20.25
26445,2015-011419,2015-07-10,14:07:30,ital_cpcllo,L,classic,20.5
26446,2015-011420,2015-07-10,14:14:28,ital_cpcllo,L,classic,20.5
26447,2015-011420,2015-07-10,14:14:28,the_greek,L,classic,20.5
26448,2015-011420,2015-07-10,14:14:28,ital_supr,M,supreme,16.5
26449,2015-011421,2015-07-10,14:26:31,classic_dlx,M,classic,16.0
26450,2015-011422,2015-07-10,14:31:03,five_cheese,L,veggie,18.5
26451,2015-011423,2015-07-10,14:34:16,four_cheese,M,veggie,14.75
26452,2015-011424,2015-07-10,14:36:32,pepperoni,S,classic,9.75
26453,2015-011424,2015-07-10,14:36:32,spin_pesto,M,veggie,16.5
26454,2015-011425,2015-07-10,15:05:32,hawaiian,L,classic,16.5
26455,2015-011426,2015-07-10,15:13:53,ital_supr,L,supreme,20.75
26456,2015-011426,2015-07-10,15:13:53,soppressata,L,supreme,20.75
26457,2015-011427,2015-07-10,15:19:48,thai_ckn,L,chicken,20.75
26458,2015-011427,2015-07-10,15:19:48,mexicana,M,veggie,16.0
26459,2015-011428,2015-07-10,15:39:20,classic_dlx,M,classic,16.0
26460,2015-011428,2015-07-10,15:39:20,mexicana,L,veggie,20.25
26461,2015-011428,2015-07-10,15:39:20,four_cheese,M,veggie,14.75
26462,2015-011428,2015-07-10,15:39:20,ckn_pesto,M,chicken,16.75
26463,2015-011428,2015-07-10,15:39:20,mexicana,M,veggie,16.0
26464,2015-011428,2015-07-10,15:39:20,the_greek,M,classic,16.0
26465,2015-011428,2015-07-10,15:39:20,five_cheese,L,veggie,18.5
26466,2015-011428,2015-07-10,15:39:20,five_cheese,L,veggie,18.5
26467,2015-011428,2015-07-10,15:39:20,prsc_argla,M,supreme,16.5
26468,2015-011428,2015-07-10,15:39:20,mediterraneo,S,veggie,12.0
26469,2015-011428,2015-07-10,15:39:20,bbq_ckn,L,chicken,20.75
26470,2015-011428,2015-07-10,15:39:20,spinach_fet,S,veggie,12.0
26471,2015-011428,2015-07-10,15:39:20,classic_dlx,S,classic,12.0
26472,2015-011429,2015-07-10,15:46:06,bbq_ckn,M,chicken,16.75
26473,2015-011429,2015-07-10,15:46:06,brie_carre,S,supreme,23.65
26474,2015-011430,2015-07-10,15:52:38,bbq_ckn,M,chicken,16.75
26475,2015-011431,2015-07-10,15:53:42,cali_ckn,L,chicken,20.75
26476,2015-011431,2015-07-10,15:53:42,brie_carre,S,supreme,23.65
26477,2015-011431,2015-07-10,15:53:42,mexicana,S,veggie,12.0
26478,2015-011432,2015-07-10,16:10:32,bbq_ckn,M,chicken,16.75
26479,2015-011432,2015-07-10,16:10:32,napolitana,L,classic,20.5
26480,2015-011432,2015-07-10,16:10:32,bbq_ckn,L,chicken,20.75
26481,2015-011433,2015-07-10,16:19:49,pepperoni,M,classic,12.5
26482,2015-011434,2015-07-10,16:45:50,spin_pesto,L,veggie,20.75
26483,2015-011435,2015-07-10,16:54:37,spinach_fet,S,veggie,12.0
26484,2015-011435,2015-07-10,16:54:37,thai_ckn,L,chicken,20.75
26485,2015-011435,2015-07-10,16:54:37,prsc_argla,S,supreme,12.5
26486,2015-011435,2015-07-10,16:54:37,bbq_ckn,S,chicken,12.75
26487,2015-011436,2015-07-10,17:02:50,four_cheese,M,veggie,14.75
26488,2015-011437,2015-07-10,17:03:28,spicy_ital,L,supreme,20.75
26489,2015-011437,2015-07-10,17:03:28,spicy_ital,L,supreme,20.75
26490,2015-011437,2015-07-10,17:03:28,veggie_veg,S,veggie,12.0
26491,2015-011438,2015-07-10,17:36:48,cali_ckn,S,chicken,12.75
26492,2015-011439,2015-07-10,17:45:54,calabrese,M,supreme,16.25
26493,2015-011439,2015-07-10,17:45:54,green_garden,S,veggie,12.0
26494,2015-011439,2015-07-10,17:45:54,bbq_ckn,M,chicken,16.75
26495,2015-011440,2015-07-10,18:03:55,bbq_ckn,S,chicken,12.75
26496,2015-011440,2015-07-10,18:03:55,soppressata,L,supreme,20.75
26497,2015-011441,2015-07-10,18:12:15,pep_msh_pep,L,classic,17.5
26498,2015-011441,2015-07-10,18:12:15,thai_ckn,M,chicken,16.75
26499,2015-011441,2015-07-10,18:12:15,calabrese,M,supreme,16.25
26500,2015-011442,2015-07-10,18:17:43,classic_dlx,S,classic,12.0
26501,2015-011443,2015-07-10,18:24:21,classic_dlx,S,classic,12.0
26502,2015-011444,2015-07-10,18:24:56,spicy_ital,M,supreme,16.5
26503,2015-011444,2015-07-10,18:24:56,cali_ckn,M,chicken,16.75
26504,2015-011444,2015-07-10,18:24:56,sicilian,M,supreme,16.25
26505,2015-011445,2015-07-10,18:46:25,pepperoni,S,classic,9.75
26506,2015-011446,2015-07-10,18:52:53,classic_dlx,L,classic,20.5
26507,2015-011447,2015-07-10,18:54:46,brie_carre,S,supreme,23.65
26508,2015-011447,2015-07-10,18:54:46,classic_dlx,S,classic,12.0
26509,2015-011448,2015-07-10,18:56:39,pep_msh_pep,S,classic,11.0
26510,2015-011448,2015-07-10,18:56:39,ital_cpcllo,L,classic,20.5
26511,2015-011449,2015-07-10,19:03:06,ital_cpcllo,L,classic,20.5
26512,2015-011449,2015-07-10,19:03:06,cali_ckn,L,chicken,20.75
26513,2015-011450,2015-07-10,19:10:44,spinach_fet,S,veggie,12.0
26514,2015-011450,2015-07-10,19:10:44,ckn_alfredo,M,chicken,16.75
26515,2015-011450,2015-07-10,19:10:44,napolitana,L,classic,20.5
26516,2015-011451,2015-07-10,19:13:49,five_cheese,L,veggie,18.5
26517,2015-011451,2015-07-10,19:13:49,pepperoni,S,classic,9.75
26518,2015-011451,2015-07-10,19:13:49,veggie_veg,S,veggie,12.0
26519,2015-011452,2015-07-10,19:29:19,green_garden,S,veggie,12.0
26520,2015-011452,2015-07-10,19:29:19,peppr_salami,L,supreme,20.75
26521,2015-011453,2015-07-10,19:53:19,peppr_salami,S,supreme,12.5
26522,2015-011454,2015-07-10,19:59:19,classic_dlx,L,classic,20.5
26523,2015-011454,2015-07-10,19:59:19,hawaiian,M,classic,13.25
26524,2015-011455,2015-07-10,20:19:22,spicy_ital,S,supreme,12.5
26525,2015-011456,2015-07-10,20:20:01,big_meat,S,classic,12.0
26526,2015-011457,2015-07-10,20:26:49,sicilian,L,supreme,20.25
26527,2015-011458,2015-07-10,20:44:16,calabrese,M,supreme,16.25
26528,2015-011459,2015-07-10,20:54:03,southw_ckn,L,chicken,20.75
26529,2015-011459,2015-07-10,20:54:03,spinach_fet,L,veggie,20.25
26530,2015-011459,2015-07-10,20:54:03,classic_dlx,M,classic,16.0
26531,2015-011460,2015-07-10,21:26:07,spinach_supr,M,supreme,16.5
26532,2015-011461,2015-07-10,21:38:45,southw_ckn,S,chicken,12.75
26533,2015-011462,2015-07-10,21:50:39,pepperoni,S,classic,9.75
26534,2015-011462,2015-07-10,21:50:39,spin_pesto,S,veggie,12.5
26535,2015-011463,2015-07-10,22:03:06,thai_ckn,L,chicken,20.75
26536,2015-011464,2015-07-10,22:14:54,southw_ckn,S,chicken,12.75
26537,2015-011464,2015-07-10,22:14:54,ital_cpcllo,L,classic,20.5
26538,2015-011465,2015-07-10,22:20:47,mediterraneo,L,veggie,20.25
26539,2015-011465,2015-07-10,22:20:47,green_garden,S,veggie,12.0
26540,2015-011465,2015-07-10,22:20:47,classic_dlx,L,classic,20.5
26541,2015-011465,2015-07-10,22:20:47,green_garden,S,veggie,12.0
26542,2015-011466,2015-07-10,22:26:19,peppr_salami,S,supreme,12.5
26543,2015-011466,2015-07-10,22:26:19,spicy_ital,L,supreme,20.75
26544,2015-011466,2015-07-10,22:26:19,southw_ckn,M,chicken,16.75
26545,2015-011467,2015-07-10,22:30:44,hawaiian,M,classic,13.25
26546,2015-011467,2015-07-10,22:30:44,bbq_ckn,L,chicken,20.75
26547,2015-011467,2015-07-10,22:30:44,hawaiian,L,classic,16.5
26548,2015-011468,2015-07-10,22:37:56,veggie_veg,M,veggie,16.0
26549,2015-011468,2015-07-10,22:37:56,thai_ckn,L,chicken,20.75
26550,2015-011468,2015-07-10,22:37:56,pepperoni,M,classic,12.5
26551,2015-011469,2015-07-10,22:48:03,sicilian,L,supreme,20.25
26552,2015-011469,2015-07-10,22:48:03,four_cheese,M,veggie,14.75
26553,2015-011469,2015-07-10,22:48:03,spinach_fet,M,veggie,16.0
26554,2015-011469,2015-07-10,22:48:03,southw_ckn,M,chicken,16.75
26555,2015-011470,2015-07-11,11:59:42,spinach_fet,L,veggie,20.25
26556,2015-011471,2015-07-11,12:23:19,four_cheese,M,veggie,14.75
26557,2015-011471,2015-07-11,12:23:19,sicilian,L,supreme,20.25
26558,2015-011471,2015-07-11,12:23:19,soppressata,M,supreme,16.5
26559,2015-011472,2015-07-11,12:25:34,ckn_pesto,M,chicken,16.75
26560,2015-011473,2015-07-11,12:27:34,spin_pesto,L,veggie,20.75
26561,2015-011474,2015-07-11,12:43:12,ckn_pesto,S,chicken,12.75
26562,2015-011474,2015-07-11,12:43:12,southw_ckn,L,chicken,20.75
26563,2015-011474,2015-07-11,12:43:12,napolitana,S,classic,12.0
26564,2015-011475,2015-07-11,12:44:23,pepperoni,S,classic,9.75
26565,2015-011476,2015-07-11,13:03:45,mexicana,M,veggie,16.0
26566,2015-011476,2015-07-11,13:03:45,green_garden,M,veggie,16.0
26567,2015-011476,2015-07-11,13:03:45,ital_cpcllo,S,classic,12.0
26568,2015-011476,2015-07-11,13:03:45,southw_ckn,M,chicken,16.75
26569,2015-011476,2015-07-11,13:03:45,spinach_fet,S,veggie,12.0
26570,2015-011477,2015-07-11,13:22:42,peppr_salami,L,supreme,20.75
26571,2015-011478,2015-07-11,13:48:39,prsc_argla,M,supreme,16.5
26572,2015-011478,2015-07-11,13:48:39,ital_veggie,S,veggie,12.75
26573,2015-011478,2015-07-11,13:48:39,sicilian,S,supreme,12.25
26574,2015-011478,2015-07-11,13:48:39,classic_dlx,M,classic,16.0
26575,2015-011478,2015-07-11,13:48:39,four_cheese,L,veggie,17.95
26576,2015-011478,2015-07-11,13:48:39,peppr_salami,S,supreme,12.5
26577,2015-011478,2015-07-11,13:48:39,spicy_ital,L,supreme,20.75
26578,2015-011478,2015-07-11,13:48:39,big_meat,S,classic,12.0
26579,2015-011478,2015-07-11,13:48:39,classic_dlx,S,classic,12.0
26580,2015-011479,2015-07-11,13:52:29,peppr_salami,L,supreme,20.75
26581,2015-011480,2015-07-11,14:11:54,mediterraneo,M,veggie,16.0
26582,2015-011481,2015-07-11,14:14:23,soppressata,L,supreme,20.75
26583,2015-011481,2015-07-11,14:14:23,pepperoni,M,classic,12.5
26584,2015-011481,2015-07-11,14:14:23,classic_dlx,M,classic,16.0
26585,2015-011482,2015-07-11,14:56:29,napolitana,M,classic,16.0
26586,2015-011483,2015-07-11,15:19:11,ckn_alfredo,M,chicken,16.75
26587,2015-011483,2015-07-11,15:19:11,classic_dlx,M,classic,16.0
26588,2015-011484,2015-07-11,15:43:19,spin_pesto,L,veggie,20.75
26589,2015-011485,2015-07-11,15:50:27,big_meat,S,classic,12.0
26590,2015-011485,2015-07-11,15:50:27,cali_ckn,S,chicken,12.75
26591,2015-011485,2015-07-11,15:50:27,cali_ckn,L,chicken,20.75
26592,2015-011486,2015-07-11,16:03:30,sicilian,L,supreme,20.25
26593,2015-011486,2015-07-11,16:03:30,hawaiian,M,classic,13.25
26594,2015-011486,2015-07-11,16:03:30,sicilian,L,supreme,20.25
26595,2015-011486,2015-07-11,16:03:30,cali_ckn,M,chicken,16.75
26596,2015-011487,2015-07-11,16:05:35,thai_ckn,L,chicken,20.75
26597,2015-011487,2015-07-11,16:05:35,veggie_veg,M,veggie,16.0
26598,2015-011487,2015-07-11,16:05:35,spinach_fet,S,veggie,12.0
